global_step,episode,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,recurrent_cell
15426,4,-0.10851,5.095482,2.177392,0.009999,3.000377,0.455783,0.73682,0.000185,,,,,gru
15426,4,0.05246,4.530021,2.194942,0.009999,2.63959,0.310312,0.730964,0.000185,,,,,gru
15426,4,0.04645,4.29316,2.150992,0.009999,2.503363,0.198759,0.71295,0.000185,,,,,gru
15426,4,-0.110804,4.443008,2.199343,0.009999,2.547939,0.200929,1.005511,0.000185,,,,,gru
15426,4,-0.132716,4.529727,2.22963,0.009999,2.451471,0.81483,0.912231,0.000185,,,,,gru
15426,4,-0.00124,4.082139,2.219849,0.009999,2.522667,1.167729,0.396135,0.000185,,,,,gru
15426,4,-0.005416,4.32691,2.191629,0.009999,2.500859,0.760386,0.589193,0.000185,,,,,gru
15426,4,0.166935,4.141428,2.174559,0.009999,2.413465,0.410706,0.307471,0.000185,,,,,gru
15426,4,-0.110646,2.905359,2.2015,0.009999,1.733909,0.684899,0.456447,0.000185,,,,,gru
15426,4,0.115728,3.735183,2.193445,0.009999,2.202451,0.380914,0.08061,0.000185,,,,,gru
15426,4,-0.044607,5.215754,2.188856,0.009999,2.863367,1.096908,0.221845,0.000185,,,,,gru
15426,4,-0.124955,3.092437,2.18552,0.009999,1.838082,0.248421,0.173551,0.000185,,,,,gru
15426,4,-0.027896,3.227796,2.180488,0.009999,1.998885,0.88083,0.333465,0.000185,,,,,gru
15426,4,0.091374,4.722694,2.197147,0.009999,2.790757,1.193956,0.734496,0.000185,,,,,gru
15426,4,0.026593,3.564794,2.178286,0.009999,2.2034,0.964303,0.65737,0.000185,,,,,gru
15426,4,0.072465,4.082126,2.191088,0.009999,2.34882,0.441117,0.953916,0.000185,,,,,gru
15426,4,0.090748,3.794076,2.222203,0.009999,2.33597,0.763303,0.853608,0.000185,,,,,gru
15426,4,0.252568,5.122643,2.201071,0.009999,3.107267,1.17144,0.973279,0.000185,,,,,gru
15426,4,-0.026811,4.37616,2.199988,0.009999,2.556866,1.153517,0.358378,0.000185,,,,,gru
15426,4,0.083173,3.584584,2.188289,0.009999,2.165642,1.102835,0.606676,0.000185,,,,,gru
15426,4,-0.232834,3.421776,2.18274,0.009999,2.100392,0.145608,0.072997,0.000185,,,,,gru
15426,4,0.420575,4.714594,2.188674,0.009999,2.787507,1.222659,0.565204,0.000185,,,,,gru
29824,8,0.136511,7.507053,2.186204,0.009996,3.877237,0.337971,2.61432,0.000245,,,,,gru
29824,8,-0.004169,8.291965,2.182658,0.009996,4.281456,0.500762,2.661141,0.000245,,,,,gru
29824,8,0.02443,8.429132,2.176349,0.009996,4.267076,0.222331,2.46377,0.000245,,,,,gru
29824,8,0.204707,7.200359,2.187704,0.009996,3.731555,0.773636,2.593114,0.000245,,,,,gru
29824,8,-0.02237,7.919512,2.180702,0.009996,4.079774,0.277775,2.826228,0.000245,,,,,gru
29824,8,-0.040662,7.901955,2.181151,0.009996,4.062239,0.377019,2.759602,0.000245,,,,,gru
29824,8,-0.130255,8.61143,2.202722,0.009996,4.42425,0.94379,2.913148,0.000245,,,,,gru
29824,8,-0.015874,8.368206,2.165259,0.009996,4.183693,0.347801,2.799547,0.000245,,,,,gru
29824,8,0.085526,7.166332,2.163936,0.009996,3.687141,1.234883,2.740107,0.000245,,,,,gru
29824,8,-0.012866,6.664738,2.212923,0.009996,3.371441,0.388056,3.092078,0.000245,,,,,gru
29824,8,-0.01333,6.070765,2.201921,0.009996,3.037493,0.103438,3.365355,0.000245,,,,,gru
29824,8,-0.102231,6.316042,2.178792,0.009996,3.230944,0.552806,3.415581,0.000245,,,,,gru
29824,8,0.14788,4.900195,2.193136,0.009996,2.472221,1.14182,3.252238,0.000245,,,,,gru
29824,8,0.178163,4.73458,2.214368,0.009996,2.416173,0.952713,2.86375,0.000245,,,,,gru
29824,8,0.210651,4.24904,2.171552,0.009996,2.185025,0.264705,2.821195,0.000245,,,,,gru
29824,8,0.038968,3.937331,2.186985,0.009996,2.018072,1.150096,3.08262,0.000245,,,,,gru
29824,8,0.010516,3.931101,2.214824,0.009996,1.967097,0.734778,3.458551,0.000245,,,,,gru
29824,8,0.131045,3.066512,2.181607,0.009996,1.554832,1.677884,2.361232,0.000245,,,,,gru
29824,8,-0.184904,3.438604,2.190033,0.009996,1.737348,0.734296,3.381319,0.000245,,,,,gru
29824,8,-0.038325,3.243771,2.20545,0.009996,1.710554,0.487024,2.432839,0.000245,,,,,gru
29824,8,0.110875,3.499902,2.193881,0.009996,1.881805,1.305351,2.29632,0.000245,,,,,gru
29824,8,0.047626,3.047797,2.184518,0.009996,1.551801,0.184224,1.736337,0.000245,,,,,gru
29824,8,-0.155114,3.064763,2.173749,0.009996,1.666284,0.333885,2.636748,0.000245,,,,,gru
29824,8,-0.195278,2.338778,2.186159,0.009996,1.268177,0.951572,2.699474,0.000245,,,,,gru
29824,8,0.094511,2.498918,2.193912,0.009996,1.422191,1.251677,1.037849,0.000245,,,,,gru
29824,8,-0.017488,2.336864,2.153471,0.009996,1.342905,1.558809,1.253006,0.000245,,,,,gru
29824,8,0.066496,2.575578,2.175658,0.009996,1.54437,0.971762,1.055783,0.000245,,,,,gru
29824,8,-0.026601,3.792314,2.164869,0.009996,1.981627,2.824188,0.560565,0.000245,,,,,gru
29824,8,-0.16154,1.70722,2.186648,0.009996,1.050272,1.488026,1.282766,0.000245,,,,,gru
29824,8,0.069932,2.077836,2.172871,0.009996,1.31538,0.973412,0.063306,0.000245,,,,,gru
29824,8,0.059484,2.189899,2.188883,0.009996,1.337273,0.936666,0.294008,0.000245,,,,,gru
29824,8,0.203251,3.177932,2.193108,0.009996,1.902396,0.356952,0.786861,0.000245,,,,,gru
29824,8,-0.03707,1.997824,2.198506,0.009996,1.204821,0.366882,0.618608,0.000245,,,,,gru
29824,8,0.124824,3.627808,2.153728,0.009996,2.228188,1.671304,0.490554,0.000245,,,,,gru
29824,8,-0.035441,2.696665,2.177299,0.009996,1.383794,1.164003,0.011131,0.000245,,,,,gru
29824,8,-0.016478,1.587596,2.17649,0.009996,1.058003,1.316313,0.407862,0.000245,,,,,gru
29824,8,-0.05632,1.757972,2.202494,0.009996,1.102717,1.115948,0.222926,0.000245,,,,,gru
29824,8,-0.206812,2.013005,2.197676,0.009996,1.2761,1.360222,0.048017,0.000245,,,,,gru
29824,8,0.115458,2.199384,2.183479,0.009996,1.2696,0.744849,1.250348,0.000245,,,,,gru
29824,8,0.041637,1.671043,2.186333,0.009996,1.093846,0.49614,0.7165,0.000245,,,,,gru
29824,8,0.011185,2.540908,2.17722,0.009996,1.269216,1.153925,0.94744,0.000245,,,,,gru
29824,8,0.03029,1.657708,2.175337,0.009996,1.139715,1.443488,1.082199,0.000245,,,,,gru
29824,8,0.265847,3.163199,2.194682,0.009996,2.043491,0.912433,2.060955,0.000245,,,,,gru
29824,8,0.117096,2.185898,2.195235,0.009996,1.403456,1.128672,1.126443,0.000245,,,,,gru
29824,8,-0.072744,1.977988,2.150231,0.009996,1.289487,0.975335,0.533561,0.000245,,,,,gru
29824,8,-0.108774,1.829182,2.191016,0.009996,1.172028,0.381505,0.026991,0.000245,,,,,gru
29824,8,0.052589,2.210557,2.169172,0.009996,1.432077,1.14555,0.695644,0.000245,,,,,gru
29824,8,-0.047456,2.275065,2.163369,0.009996,1.451262,1.204774,0.10492,0.000245,,,,,gru
29824,8,0.024162,1.943558,2.156343,0.009996,1.196049,0.943157,0.227066,0.000245,,,,,gru
29824,8,0.101854,2.257353,2.158235,0.009996,1.448235,0.377658,0.686605,0.000245,,,,,gru
29824,8,0.046447,1.799522,2.173839,0.009996,1.181971,0.948159,0.760442,0.000245,,,,,gru
29824,8,0.045636,1.879954,2.180718,0.009996,1.241958,0.316047,0.582428,0.000245,,,,,gru
29824,8,-0.077659,1.973747,2.155171,0.009996,1.304993,0.357635,0.69852,0.000245,,,,,gru
29824,8,-0.014599,1.859667,2.151228,0.009996,1.202518,0.691939,0.028331,0.000245,,,,,gru
29824,8,-0.002557,2.60445,2.187554,0.009996,1.610844,0.492399,0.088843,0.000245,,,,,gru
29824,8,0.010673,2.249974,2.214879,0.009996,1.457754,0.940938,0.711655,0.000245,,,,,gru
29824,8,-0.170572,2.18075,2.184954,0.009996,1.412166,0.712347,0.158884,0.000245,,,,,gru
29824,8,0.353342,1.802855,2.219062,0.009996,1.26268,1.302783,3.437885,0.000245,,,,,gru
44214,12,-0.025674,6.250855,2.227168,0.009994,3.43035,0.394444,0.782842,0.000305,,,,,gru
44214,12,-0.021384,6.11499,2.21258,0.009994,3.547631,0.512424,0.607188,0.000305,,,,,gru
44214,12,-0.038395,6.180209,2.166161,0.009994,3.468386,1.208911,0.969912,0.000305,,,,,gru
44214,12,-0.009463,6.688022,2.173797,0.009994,3.802028,2.031574,1.355352,0.000305,,,,,gru
44214,12,0.045946,6.088637,2.194784,0.009994,3.551867,1.367823,0.447617,0.000305,,,,,gru
44214,12,0.028286,5.938719,2.202747,0.009994,3.391477,0.99507,0.375917,0.000305,,,,,gru
44214,12,-0.054548,5.435639,2.176708,0.009994,3.07601,0.725464,0.895316,0.000305,,,,,gru
44214,12,-0.170861,6.170588,2.189257,0.009994,3.500473,0.695096,2.028757,0.000305,,,,,gru
44214,12,-0.08389,5.645911,2.171676,0.009994,3.213519,0.940207,1.280275,0.000305,,,,,gru
44214,12,-0.09442,8.754543,2.191107,0.009994,3.746765,0.561976,1.611123,0.000305,,,,,gru
44214,12,-0.000586,5.918744,2.206278,0.009994,3.356508,0.665979,0.907245,0.000305,,,,,gru
44214,12,-0.041418,13.331674,2.170245,0.009994,7.285669,2.062887,1.074148,0.000305,,,,,gru
44214,12,-0.043184,5.937531,2.183008,0.009994,3.35516,0.560919,0.52247,0.000305,,,,,gru
44214,12,-0.01452,7.21169,2.206657,0.009994,4.050485,0.902848,0.695388,0.000305,,,,,gru
44214,12,-0.108349,6.56785,2.192935,0.009994,3.492122,0.304409,1.622163,0.000305,,,,,gru
44214,12,0.04322,5.902328,2.194369,0.009994,3.382139,0.804447,0.22571,0.000305,,,,,gru
44214,12,-0.007176,7.560179,2.183294,0.009994,4.383772,1.61386,0.310585,0.000305,,,,,gru
44214,12,-0.022424,5.858962,2.204848,0.009994,3.367762,1.36338,0.560375,0.000305,,,,,gru
44214,12,0.048348,7.073991,2.181499,0.009994,3.985741,2.150449,0.437319,0.000305,,,,,gru
44214,12,-0.010789,5.632034,2.167257,0.009994,3.230337,1.531911,0.450731,0.000305,,,,,gru
44214,12,-0.119465,6.480306,2.1935,0.009994,3.695409,0.985936,1.08852,0.000305,,,,,gru
44214,12,-0.045178,6.042185,2.150276,0.009994,3.451648,0.565283,0.780767,0.000305,,,,,gru
44214,12,-0.114542,5.862736,2.175046,0.009994,3.218463,0.205701,1.241873,0.000305,,,,,gru
44214,12,-0.050975,6.111839,2.197555,0.009994,3.282045,0.474395,0.517611,0.000305,,,,,gru
44214,12,0.161752,8.113947,2.201903,0.009994,4.708193,0.532659,0.529148,0.000305,,,,,gru
44214,12,0.114269,10.741334,2.200211,0.009994,6.34489,1.083241,0.56173,0.000305,,,,,gru
44214,12,0.016414,6.839076,2.198606,0.009994,3.924829,1.836002,0.446953,0.000305,,,,,gru
44214,12,-0.031378,9.432618,2.163551,0.009994,5.302104,1.50812,1.059769,0.000305,,,,,gru
44214,12,-0.082028,5.156188,2.183569,0.009994,2.880381,1.223624,1.163883,0.000305,,,,,gru
44214,12,-0.049447,5.426432,2.216157,0.009994,2.928216,1.221858,0.900939,0.000305,,,,,gru
44214,12,-0.05838,5.705721,2.19905,0.009994,3.236866,0.641937,0.789696,0.000305,,,,,gru
44214,12,0.004503,5.804037,2.178444,0.009994,3.321978,0.658259,0.079317,0.000305,,,,,gru
44214,12,-0.023929,5.993387,2.180981,0.009994,3.472543,0.546464,0.403944,0.000305,,,,,gru
44214,12,0.016012,7.275258,2.172281,0.009994,4.033749,0.260121,0.474985,0.000305,,,,,gru
44214,12,0.001215,7.05259,2.207952,0.009994,4.050395,2.218765,0.069539,0.000305,,,,,gru
44214,12,-0.016916,5.505954,2.192422,0.009994,3.156765,2.290192,0.287096,0.000305,,,,,gru
44214,12,-0.058626,6.433917,2.183742,0.009994,3.632208,2.657786,0.343504,0.000305,,,,,gru
44214,12,-0.106242,5.174262,2.201187,0.009994,2.950869,1.671607,0.982596,0.000305,,,,,gru
44214,12,0.127814,8.392466,2.184947,0.009994,4.834243,2.914016,0.481974,0.000305,,,,,gru
44214,12,-0.12024,7.01208,2.178612,0.009994,3.827804,1.156858,1.318963,0.000305,,,,,gru
44214,12,-0.015855,6.712827,2.185383,0.009994,3.89125,0.76676,0.891358,0.000305,,,,,gru
44214,12,0.013867,6.024576,2.175916,0.009994,3.438448,0.271316,0.16594,0.000305,,,,,gru
44214,12,0.007805,6.849292,2.217986,0.009994,3.991361,0.888784,0.387214,0.000305,,,,,gru
44214,12,0.085752,6.494619,2.173848,0.009994,3.727942,1.912178,0.694506,0.000305,,,,,gru
44214,12,-0.059017,5.742317,2.174743,0.009994,3.286117,1.574322,0.360355,0.000305,,,,,gru
44214,12,-0.056013,6.526332,2.188226,0.009994,3.471567,1.254145,0.55484,0.000305,,,,,gru
44214,12,-0.013563,5.717941,2.199081,0.009994,3.306394,1.659742,0.581802,0.000305,,,,,gru
44214,12,-0.070846,7.276131,2.184181,0.009994,3.86199,1.266271,0.717385,0.000305,,,,,gru
44214,12,-0.016313,5.559161,2.19582,0.009994,3.201673,0.445554,0.092842,0.000305,,,,,gru
44214,12,-0.071657,10.779191,2.1802,0.009994,5.897411,0.473878,1.233547,0.000305,,,,,gru
44214,12,0.025199,9.23915,2.204152,0.009994,5.511612,0.925447,0.221372,0.000305,,,,,gru
44214,12,-0.024044,7.826266,2.174591,0.009994,4.573115,1.375687,0.783637,0.000305,,,,,gru
44214,12,0.041359,10.679624,2.192577,0.009994,4.885126,1.362325,0.413846,0.000305,,,,,gru
44214,12,-0.129039,5.382398,2.221571,0.009994,3.157397,0.256289,0.217488,0.000305,,,,,gru
44214,12,0.132187,7.297529,2.159477,0.009994,4.196419,0.52482,1.162578,0.000305,,,,,gru
44214,12,-0.08535,7.471298,2.162982,0.009994,4.259144,1.27946,0.577164,0.000305,,,,,gru
44214,12,-0.14779,5.342752,2.196775,0.009994,3.071125,0.726224,1.187613,0.000305,,,,,gru
44214,12,-0.040027,3.504191,2.209589,0.009994,2.055005,0.651395,0.706442,0.000305,,,,,gru
59567,16,-0.187894,5.183778,2.175757,0.009992,2.857253,1.266028,3.212106,0.000365,,,,,gru
59567,16,-0.044241,7.253918,2.18525,0.009992,3.645375,1.907469,2.311646,0.000365,,,,,gru
59567,16,0.137186,5.899985,2.173231,0.009992,3.039112,1.973041,1.728327,0.000365,,,,,gru
59567,16,0.019748,4.875796,2.198482,0.009992,2.737518,2.557027,2.096006,0.000365,,,,,gru
59567,16,0.108669,5.431874,2.175827,0.009992,3.059059,2.416306,1.762027,0.000365,,,,,gru
59567,16,0.054306,4.976287,2.188453,0.009992,2.822674,1.637577,1.883423,0.000365,,,,,gru
59567,16,-0.06577,5.585692,2.178587,0.009992,3.109863,0.168286,2.469951,0.000365,,,,,gru
59567,16,-0.042303,4.91162,2.169151,0.009992,2.756281,0.664419,2.221372,0.000365,,,,,gru
59567,16,0.079211,5.90886,2.185913,0.009992,3.345632,1.445386,1.609705,0.000365,,,,,gru
59567,16,0.081726,4.696678,2.198309,0.009992,2.671659,1.025843,1.272193,0.000365,,,,,gru
59567,16,-0.078413,6.430959,2.181127,0.009992,3.651478,2.731468,1.806362,0.000365,,,,,gru
59567,16,0.067347,5.443575,2.162432,0.009992,3.054171,3.585561,1.402196,0.000365,,,,,gru
59567,16,-0.11022,5.357833,2.166433,0.009992,2.973896,1.111047,2.368538,0.000365,,,,,gru
59567,16,0.192884,5.018718,2.154945,0.009992,2.877126,2.586554,0.606924,0.000365,,,,,gru
59567,16,-0.086473,4.885605,2.163724,0.009992,2.747407,0.433675,2.44157,0.000365,,,,,gru
59567,16,0.068577,5.770448,2.207507,0.009992,3.244638,0.351244,1.592396,0.000365,,,,,gru
59567,16,0.100257,5.937408,2.173536,0.009992,3.478727,0.680249,0.955232,0.000365,,,,,gru
59567,16,0.075753,4.860991,2.2102,0.009992,2.803445,0.855683,1.212758,0.000365,,,,,gru
59567,16,0.013588,4.572868,2.210036,0.009992,2.642711,1.595349,1.449729,0.000365,,,,,gru
59567,16,0.097759,4.883773,2.176104,0.009992,2.836435,0.590071,0.862058,0.000365,,,,,gru
59567,16,0.099432,5.761917,2.191086,0.009992,3.176159,1.028387,1.15117,0.000365,,,,,gru
59567,16,-0.115936,5.58426,2.183821,0.009992,3.197225,1.110269,1.236357,0.000365,,,,,gru
59567,16,0.078997,4.634564,2.199415,0.009992,2.722827,0.864645,1.041932,0.000365,,,,,gru
59567,16,0.238827,5.77532,2.222414,0.009992,3.128631,0.426632,0.047716,0.000365,,,,,gru
59567,16,0.001416,5.693119,2.239776,0.009992,3.050091,1.609963,1.235849,0.000365,,,,,gru
59567,16,-0.22039,4.424462,2.198233,0.009992,2.629512,1.649769,1.563699,0.000365,,,,,gru
59567,16,-0.092496,5.66021,2.18752,0.009992,3.247977,0.383553,1.70611,0.000365,,,,,gru
59567,16,-0.046048,4.242926,2.190978,0.009992,2.53822,0.987878,0.829423,0.000365,,,,,gru
59567,16,-0.259588,5.03896,2.16192,0.009992,2.993136,1.467378,1.538129,0.000365,,,,,gru
59567,16,0.077067,4.684568,2.21254,0.009992,2.693779,1.589216,1.21303,0.000365,,,,,gru
59567,16,1.306176,9.398273,2.209973,0.009992,5.520081,12.876536,5.569009,0.000365,,,,,gru
59567,16,-0.053423,5.410619,2.197806,0.009992,3.011013,2.41088,0.910537,0.000365,,,,,gru
59567,16,0.037826,4.876049,2.180836,0.009992,2.809079,2.113178,0.510248,0.000365,,,,,gru
59567,16,-0.202274,4.004893,2.196918,0.009992,2.344898,2.184497,1.832153,0.000365,,,,,gru
59567,16,-0.025172,5.170419,2.191865,0.009992,2.884073,1.786265,0.89781,0.000365,,,,,gru
59567,16,-0.145282,5.234289,2.169619,0.009992,3.068905,1.283021,1.206499,0.000365,,,,,gru
59567,16,0.083248,4.763341,2.193418,0.009992,2.80863,1.296377,0.629499,0.000365,,,,,gru
59567,16,-0.088294,5.550487,2.200268,0.009992,3.281024,1.389732,0.920642,0.000365,,,,,gru
59567,16,-0.022711,4.010574,2.171601,0.009992,2.363287,1.453149,0.63958,0.000365,,,,,gru
59567,16,0.184051,5.032571,2.20558,0.009992,2.962263,2.872111,0.691876,0.000365,,,,,gru
59567,16,0.02026,5.583173,2.198768,0.009992,3.274645,3.070417,0.548808,0.000365,,,,,gru
59567,16,0.112848,5.188243,2.201192,0.009992,2.825053,2.208873,0.247802,0.000365,,,,,gru
59567,16,0.03985,4.611883,2.181142,0.009992,2.74069,1.06972,0.177551,0.000365,,,,,gru
59567,16,-0.011908,5.270067,2.186104,0.009992,2.756441,0.183817,0.645164,0.000365,,,,,gru
59567,16,0.0201,4.007442,2.202424,0.009992,2.361711,1.558621,0.027396,0.000365,,,,,gru
59567,16,0.133626,5.433134,2.190076,0.009992,3.14416,1.759136,0.262669,0.000365,,,,,gru
59567,16,-0.026321,4.450689,2.193194,0.009992,2.634886,2.789569,0.243207,0.000365,,,,,gru
59567,16,0.032395,4.620349,2.186825,0.009992,2.703019,1.26985,0.226041,0.000365,,,,,gru
59567,16,0.027269,4.734246,2.190295,0.009992,2.747593,1.015155,0.156468,0.000365,,,,,gru
59567,16,-0.039951,4.905483,2.19091,0.009992,2.816576,1.657431,1.178407,0.000365,,,,,gru
59567,16,0.204662,5.619418,2.205294,0.009992,3.279917,3.988645,0.588024,0.000365,,,,,gru
59567,16,-0.071632,4.570879,2.165467,0.009992,2.483715,3.395612,0.082339,0.000365,,,,,gru
59567,16,-0.017493,4.047719,2.176156,0.009992,2.386318,2.49933,0.267713,0.000365,,,,,gru
59567,16,0.023752,4.543811,2.165424,0.009992,2.680991,1.112528,0.042948,0.000365,,,,,gru
59567,16,-0.110574,4.986916,2.21066,0.009992,2.851381,0.817049,0.047246,0.000365,,,,,gru
59567,16,0.186955,5.311431,2.193809,0.009992,3.166001,2.548988,1.36802,0.000365,,,,,gru
59567,16,-0.03229,4.931429,2.155437,0.009992,2.544019,1.998643,0.201395,0.000365,,,,,gru
59567,16,-0.019747,4.615204,2.182485,0.009992,2.678982,0.328917,0.842397,0.000365,,,,,gru
59567,16,-0.165319,4.746928,2.261365,0.009992,2.794149,1.097134,0.438751,0.000365,,,,,gru
59567,16,0.059697,4.172893,2.172951,0.009992,2.440584,2.104579,0.09367,0.000365,,,,,gru
59567,16,0.068888,4.672286,2.201728,0.009992,2.684729,2.467118,0.059756,0.000365,,,,,gru
59567,16,1.207068,9.062031,1.946015,0.009992,5.531868,11.828646,5.500864,0.000365,,,,,gru
74604,20,0.054782,5.214436,2.192444,0.009989,3.027161,0.223004,0.625629,0.000425,,,,,gru
74604,20,0.042722,6.858993,2.166655,0.009989,3.977608,0.988134,0.479286,0.000425,,,,,gru
74604,20,-0.006318,6.237546,2.195639,0.009989,3.31708,2.018559,0.343877,0.000425,,,,,gru
74604,20,-0.086227,5.133616,2.160837,0.009989,2.853523,1.959224,1.065673,0.000425,,,,,gru
74604,20,-0.133985,5.46599,2.185831,0.009989,3.055389,2.002062,1.559297,0.000425,,,,,gru
74604,20,-0.044533,5.185556,2.177535,0.009989,2.95873,2.146769,0.580964,0.000425,,,,,gru
74604,20,0.026739,5.087383,2.143856,0.009989,2.931477,1.276287,0.479348,0.000425,,,,,gru
74604,20,0.028679,10.098111,2.182064,0.009989,4.14894,0.821952,0.160334,0.000425,,,,,gru
74604,20,-0.17244,5.093172,2.163734,0.009989,2.764604,0.429302,2.141606,0.000425,,,,,gru
74604,20,0.080591,5.774792,2.1747,0.009989,3.330768,0.410598,0.153703,0.000425,,,,,gru
74604,20,0.014115,11.717971,2.185937,0.009989,6.690366,1.890766,1.200895,0.000425,,,,,gru
74604,20,-0.088165,5.388793,2.189048,0.009989,2.969678,1.669171,1.313621,0.000425,,,,,gru
74604,20,-0.038863,5.409709,2.198614,0.009989,3.01016,1.60826,1.488403,0.000425,,,,,gru
74604,20,-0.124094,6.372842,2.187628,0.009989,3.515058,1.534365,2.299275,0.000425,,,,,gru
74604,20,-0.077125,6.533786,2.164467,0.009989,3.367464,0.552716,0.964617,0.000425,,,,,gru
74604,20,0.004555,5.216815,2.170397,0.009989,2.879175,0.738908,1.105983,0.000425,,,,,gru
74604,20,-0.063634,4.922453,2.198614,0.009989,2.668367,0.378725,1.428311,0.000425,,,,,gru
74604,20,-0.099007,4.725936,2.178742,0.009989,2.504105,0.623349,2.038518,0.000425,,,,,gru
74604,20,0.032972,4.586849,2.15639,0.009989,2.448489,1.017751,1.114749,0.000425,,,,,gru
74604,20,-0.059801,4.487533,2.1851,0.009989,2.244492,0.622278,2.460023,0.000425,,,,,gru
74604,20,-0.058614,5.631733,2.174086,0.009989,2.96127,0.96055,2.065071,0.000425,,,,,gru
74604,20,0.018896,3.619928,2.162826,0.009989,1.653326,0.218152,2.072669,0.000425,,,,,gru
