global_step,episode,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,recurrent_cell
211506,55,-2.605115,0.015043,2.36932,,0.086534,0.039324,0.086635,0.0005,0.0001,0.40526,-3.581221,0.017856,gru
211506,55,-2.618299,0.01893,2.357009,,0.098098,0.046895,0.214205,0.0005,0.0001,0.404854,-3.574076,0.017908,gru
211506,55,-2.621174,0.035971,2.365326,,0.088147,0.031144,0.097764,0.0005,0.0001,0.404449,-3.585559,0.017929,gru
215128,56,-2.608881,0.144022,2.35556,,0.146079,0.046328,0.116192,0.0005,0.0001,0.404044,-3.58069,0.01793,gru
215128,56,-2.627683,0.037134,2.362765,,0.092585,0.031309,0.087027,0.0005,0.0001,0.40364,-3.59118,0.017942,gru
215128,56,-2.620342,0.012315,2.355689,,0.077548,0.047618,0.065301,0.0005,0.0001,0.403236,-3.588728,0.017962,gru
215128,56,-2.636493,0.01472,2.360966,,0.08395,0.027801,0.184892,0.0005,0.0001,0.402832,-3.597482,0.018008,gru
219128,57,-2.637332,0.013101,2.363948,,0.078808,0.055572,0.024514,0.0005,0.0001,0.402429,-3.604159,0.018049,gru
219128,57,-2.64958,0.142088,2.359471,,0.137914,0.046949,0.033367,0.0005,0.0001,0.402026,-3.604053,0.018078,gru
219128,57,-2.64334,0.006998,2.356556,,0.061654,0.02533,0.191264,0.0005,0.0001,0.401624,-3.605362,0.018062,gru
219128,57,-2.649272,0.01574,2.364448,,0.0855,0.038669,0.110894,0.0005,0.0001,0.401222,-3.616524,0.018071,gru
223128,58,-2.653588,0.0312,2.354243,,0.093448,0.056381,0.194792,0.0005,0.0001,0.400821,-3.611173,0.018116,gru
223128,58,-2.676488,0.032395,2.360638,,0.087351,0.038715,0.02013,0.0005,0.0001,0.40042,-3.620978,0.018153,gru
223128,58,-2.68256,0.012584,2.367481,,0.084984,0.030763,0.044946,0.0005,0.0001,0.400019,-3.631207,0.018192,gru
223128,58,-2.673117,0.037607,2.362858,,0.087014,0.033389,0.184796,0.0005,0.0001,0.399618,-3.630944,0.018191,gru
227128,59,-2.673925,0.032742,2.362917,,0.085462,0.02281,0.050002,0.0005,0.0001,0.399218,-3.634967,0.018181,gru
227128,59,-2.654271,0.038979,2.349836,,0.086661,0.060102,0.023923,0.0005,0.0001,0.398819,-3.626925,0.018169,gru
227128,59,-2.66442,0.009108,2.351333,,0.068286,0.04888,0.074452,0.0005,0.0001,0.39842,-3.632255,0.018169,gru
227128,59,-2.666351,0.010835,2.352972,,0.067275,0.033983,0.123239,0.0005,0.0001,0.398021,-3.637719,0.018184,gru
231128,60,-2.688996,0.014266,2.362294,,0.077558,0.025194,0.046496,0.0005,0.0001,0.397623,-3.650263,0.018202,gru
231128,60,-2.69096,0.040588,2.35788,,0.090265,0.034664,0.142208,0.0005,0.0001,0.397225,-3.650158,0.018237,gru
231128,60,-2.712771,0.031045,2.367771,,0.090391,0.042921,0.16089,0.0005,0.0001,0.396828,-3.663251,0.018302,gru
231128,60,-2.70786,0.012445,2.359543,,0.077959,0.032024,0.047584,0.0005,0.0001,0.396431,-3.659619,0.01837,gru
235128,61,-2.707536,0.010914,2.360993,,0.073731,0.050953,0.17046,0.0005,0.0001,0.396034,-3.664924,0.018399,gru
235128,61,-2.69864,0.009542,2.349644,,0.075463,0.049845,0.370727,0.0005,0.0001,0.395638,-3.658378,0.018355,gru
235128,61,-2.700423,0.008474,2.35909,,0.067747,0.028414,0.204528,0.0005,0.0001,0.395242,-3.671089,0.018278,gru
235128,61,-2.699444,0.01746,2.361399,,0.091137,0.042599,0.376349,0.0005,0.0001,0.394847,-3.677196,0.018271,gru
239128,62,-2.704192,0.047164,2.356102,,0.101327,0.021809,0.251581,0.0005,0.0001,0.394452,-3.676239,0.018305,gru
239128,62,-2.709307,0.008537,2.358942,,0.065611,0.036272,0.088951,0.0005,0.0001,0.394057,-3.68284,0.018342,gru
239128,62,-2.739732,0.011055,2.364853,,0.074576,0.034031,0.016138,0.0005,0.0001,0.393663,-3.692307,0.018373,gru
239128,62,-2.736973,0.009096,2.363264,,0.069303,0.037883,0.042657,0.0005,0.0001,0.393269,-3.694794,0.018388,gru
242067,63,-2.72253,0.008225,2.359477,,0.062485,0.031661,0.128398,0.0005,0.0001,0.392875,-3.695228,0.018371,gru
242067,63,-2.73107,0.010522,2.359336,,0.074078,0.020533,0.050091,0.0005,0.0001,0.392482,-3.69906,0.018361,gru
242067,63,-2.715643,0.929367,2.353466,,0.525459,0.033375,0.141534,0.0005,0.0001,0.39209,-3.697533,0.01833,gru
242067,63,-2.727076,0.030241,2.356326,,0.078054,0.009084,0.14296,0.0005,0.0001,0.391697,-3.704168,0.018323,gru
246067,64,-2.721507,0.006592,2.35917,,0.058638,0.012751,0.016774,0.0005,0.0001,0.391306,-3.710794,0.018308,gru
246067,64,-2.720249,0.007148,2.359631,,0.060973,0.01964,0.03011,0.0005,0.0001,0.390914,-3.715189,0.018286,gru
246067,64,-2.723763,0.008663,2.357777,,0.062156,0.036153,0.135458,0.0005,0.0001,0.390523,-3.717411,0.018276,gru
246067,64,-2.749186,0.029937,2.353675,,0.083944,0.036162,0.352974,0.0005,0.0001,0.390132,-3.717515,0.018321,gru
250067,65,-2.763207,0.010394,2.361892,,0.068153,0.021217,0.024997,0.0005,0.0001,0.389742,-3.729206,0.018352,gru
250067,65,-2.77707,0.009765,2.367279,,0.070399,0.05106,0.059987,0.0005,0.0001,0.389352,-3.738247,0.018373,gru
250067,65,-2.766599,0.034099,2.369198,,0.075557,0.019427,0.327945,0.0005,0.0001,0.388963,-3.744028,0.018327,gru
250067,65,-2.789358,0.031387,2.361257,,0.086628,0.031367,0.038091,0.0005,0.0001,0.388573,-3.740504,0.018283,gru
254067,66,-2.782113,0.061747,2.364823,,0.097861,0.023061,0.051926,0.0005,0.0001,0.388184,-3.747841,0.018249,gru
254067,66,-2.795404,0.014077,2.357795,,0.076851,0.026271,0.203073,0.0005,0.0001,0.387796,-3.745161,0.018253,gru
254067,66,-2.808453,0.033621,2.356194,,0.088914,0.039341,0.036098,0.0005,0.0001,0.387408,-3.747607,0.018255,gru
254067,66,-2.800273,0.011634,2.357304,,0.072363,0.034601,0.053984,0.0005,0.0001,0.38702,-3.752621,0.01826,gru
257718,67,-2.803617,0.00923,2.358233,,0.066322,0.055924,0.038289,0.0005,0.0001,0.386633,-3.757463,0.018253,gru
257718,67,-2.811968,0.010251,2.363758,,0.071222,0.042544,0.029963,0.0005,0.0001,0.386246,-3.766676,0.018243,gru
257718,67,-2.82999,0.013326,2.356266,,0.082026,0.033538,0.238041,0.0005,0.0001,0.38586,-3.763517,0.018273,gru
257718,67,-2.826888,0.008235,2.362224,,0.067867,0.030751,0.177391,0.0005,0.0001,0.385474,-3.773151,0.018262,gru
261718,68,-2.836664,0.163765,2.360105,,0.156802,0.021673,0.165774,0.0005,0.0001,0.385088,-3.775097,0.018217,gru
261718,68,-2.806676,0.006139,2.368439,,0.060246,0.014838,0.146627,0.0005,0.0001,0.384703,-3.787016,0.018143,gru
261718,68,-2.811827,0.014591,2.358958,,0.080418,0.018362,0.286889,0.0005,0.0001,0.384318,-3.781931,0.018127,gru
261718,68,-2.809838,0.009679,2.354269,,0.070337,0.02785,0.188643,0.0005,0.0001,0.383933,-3.781411,0.018141,gru
265718,69,-2.846025,0.012134,2.358373,,0.076058,0.030006,0.072987,0.0005,0.0001,0.383549,-3.789298,0.018162,gru
265718,69,-2.83429,0.033006,2.363756,,0.083009,0.027036,0.110925,0.0005,0.0001,0.383165,-3.798419,0.018151,gru
265718,69,-2.847664,0.933462,2.357634,,0.536626,0.057811,0.04233,0.0005,0.0001,0.382782,-3.796515,0.018158,gru
265718,69,-2.866226,0.010323,2.365529,,0.072145,0.035551,0.052648,0.0005,0.0001,0.382399,-3.808059,0.01816,gru
269718,70,-2.862943,0.012551,2.362442,,0.08022,0.036583,0.0903,0.0005,0.0001,0.382016,-3.809061,0.018176,gru
269718,70,-2.882515,0.012457,2.361275,,0.080406,0.032341,0.133545,0.0005,0.0001,0.381634,-3.811906,0.018218,gru
269718,70,-2.898781,0.143782,2.363155,,0.145132,0.041412,0.062502,0.0005,0.0001,0.381252,-3.817682,0.018248,gru
269718,70,-2.867481,0.029959,2.366441,,0.091198,0.010394,0.208427,0.0005,0.0001,0.38087,-3.824819,0.018241,gru
273718,71,-2.860831,0.161818,2.361044,,0.145625,0.025026,0.15298,0.0005,0.0001,0.380489,-3.823582,0.018199,gru
273718,71,-2.857678,0.008018,2.358603,,0.064824,0.051872,0.102366,0.0005,0.0001,0.380108,-3.825189,0.018175,gru
273718,71,-2.903443,0.035078,2.361907,,0.090855,0.03914,0.331929,0.0005,0.0001,0.379728,-3.832349,0.018213,gru
273718,71,-2.880969,0.00829,2.362743,,0.062973,0.021304,0.135299,0.0005,0.0001,0.379348,-3.837126,0.01826,gru
277718,72,-2.899232,0.009673,2.360544,,0.069239,0.024326,0.04176,0.0005,0.0001,0.378968,-3.838962,0.018299,gru
277718,72,-2.929712,0.009172,2.358846,,0.073583,0.021429,0.079295,0.0005,0.0001,0.378589,-3.841281,0.018344,gru
277718,72,-2.891273,0.064941,2.362405,,0.094819,0.037591,0.120845,0.0005,0.0001,0.37821,-3.848701,0.01836,gru
277718,72,-2.908593,0.010095,2.358238,,0.075705,0.019791,0.188606,0.0005,0.0001,0.377832,-3.848617,0.018341,gru
280794,73,-2.892207,0.029437,2.357901,,0.077795,0.024997,0.028402,0.0005,0.0001,0.377454,-3.852252,0.018323,gru
280794,73,-2.916828,0.009595,2.35899,,0.070364,0.013524,0.123993,0.0005,0.0001,0.377076,-3.857275,0.018325,gru
280794,73,-2.905379,0.13992,2.360128,,0.131443,0.03213,0.047078,0.0005,0.0001,0.376699,-3.862348,0.018336,gru
280794,73,-2.883605,0.006624,2.36043,,0.062148,0.024343,0.162576,0.0005,0.0001,0.376322,-3.866608,0.018315,gru
284395,74,-2.922662,0.058098,2.360342,,0.098112,0.035173,0.158583,0.0005,0.0001,0.375945,-3.870486,0.018314,gru
284395,74,-2.950362,0.932848,2.364734,,0.538733,0.042179,0.277871,0.0005,0.0001,0.375569,-3.878747,0.018371,gru
284395,74,-2.92358,0.02501,2.357637,,0.070969,0.033552,0.103735,0.0005,0.0001,0.375193,-3.875767,0.018391,gru
284395,74,-2.946027,0.008126,2.36175,,0.066505,0.010612,0.030233,0.0005,0.0001,0.374818,-3.88376,0.018396,gru
288102,75,-2.937112,0.930302,2.361062,,0.529832,0.022697,0.037621,0.0005,0.0001,0.374443,-3.887051,0.018406,gru
288102,75,-2.962581,0.933386,2.358629,,0.540653,0.02601,0.097339,0.0005,0.0001,0.374068,-3.888627,0.018435,gru
288102,75,-2.947688,0.007107,2.366754,,0.066126,0.036446,0.126875,0.0005,0.0001,0.373694,-3.900579,0.018437,gru
288102,75,-2.922281,0.140545,2.352786,,0.134656,0.07017,0.104855,0.0005,0.0001,0.37332,-3.890802,0.018413,gru
291926,76,-2.951836,0.009498,2.359865,,0.072324,0.025345,0.157674,0.0005,0.0001,0.372946,-3.901733,0.018417,gru
291926,76,-2.972098,0.009074,2.362751,,0.070782,0.032441,0.173816,0.0005,0.0001,0.372573,-3.908544,0.018446,gru
291926,76,-2.974682,0.039304,2.354471,,0.087907,0.021154,0.208511,0.0005,0.0001,0.3722,-3.904336,0.018501,gru
291926,76,-2.99482,0.030096,2.361445,,0.086141,0.021148,0.081294,0.0005,0.0001,0.371828,-3.915186,0.018565,gru
295723,77,-3.005036,0.008736,2.357839,,0.07363,0.030559,0.232786,0.0005,0.0001,0.371456,-3.915584,0.01858,gru
295723,77,-2.986858,0.039354,2.362007,,0.091835,0.032265,0.193162,0.0005,0.0001,0.371085,-3.923672,0.018558,gru
295723,77,-2.963856,1.090329,2.361602,,0.608923,0.028944,0.138777,0.0005,0.0001,0.370713,-3.927236,0.018525,gru
295723,77,-2.958632,0.008445,2.359011,,0.064997,0.025197,0.053251,0.0005,0.0001,0.370342,-3.928631,0.018491,gru
299723,78,-2.974739,0.008171,2.354557,,0.064205,0.059808,0.140631,0.0005,0.0001,0.369972,-3.928169,0.018475,gru
299723,78,-2.96211,0.008205,2.353184,,0.066916,0.041955,0.290958,0.0005,0.0001,0.369602,-3.930762,0.018492,gru
299723,78,-3.00046,0.010163,2.356796,,0.072691,0.041669,0.294557,0.0005,0.0001,0.369232,-3.938312,0.018546,gru
299723,78,-3.034662,0.009656,2.353227,,0.070793,0.040157,0.212815,0.0005,0.0001,0.368863,-3.938715,0.018626,gru
302578,79,-3.090662,0.009977,2.356352,,0.077853,0.023822,0.201134,0.0005,0.0001,0.368494,-3.945787,0.018661,gru
302578,79,-3.046219,0.03057,2.357918,,0.090397,0.024005,0.481065,0.0005,0.0001,0.368126,-3.951308,0.018608,gru
302578,79,-3.023409,0.084566,2.357609,,0.116653,0.023487,0.382339,0.0005,0.0001,0.367758,-3.954959,0.018492,gru
302578,79,-2.992319,0.004999,2.361528,,0.052348,0.028419,0.110485,0.0005,0.0001,0.36739,-3.962837,0.018386,gru
306578,80,-2.964898,0.00926,2.366362,,0.062327,0.019754,0.343045,0.0005,0.0001,0.367023,-3.971642,0.018333,gru
306578,80,-2.978605,0.009632,2.360203,,0.066571,0.036101,0.516827,0.0005,0.0001,0.366656,-3.969437,0.018357,gru
306578,80,-3.036834,0.009172,2.355006,,0.066756,0.027158,0.387116,0.0005,0.0001,0.366289,-3.968186,0.018427,gru
306578,80,-3.070552,0.13974,2.352413,,0.126868,0.042056,0.173371,0.0005,0.0001,0.365923,-3.969538,0.018475,gru
310578,81,-3.074628,0.009635,2.358526,,0.071964,0.026087,0.250047,0.0005,0.0001,0.365557,-3.979637,0.018479,gru
310578,81,-3.108194,0.010362,2.358446,,0.081365,0.028257,0.383558,0.0005,0.0001,0.365191,-3.983517,0.018415,gru
310578,81,-3.015164,0.161455,2.359875,,0.152494,0.051202,0.515088,0.0005,0.0001,0.364826,-3.988917,0.01827,gru
310578,81,-3.004327,0.00443,2.361143,,0.051988,0.024973,0.174268,0.0005,0.0001,0.364461,-3.994157,0.018135,gru
314578,82,-3.034921,0.008244,2.363522,,0.06309,0.031276,0.517784,0.0005,0.0001,0.364097,-4.000521,0.018089,gru
314578,82,-3.07649,0.034168,2.362952,,0.086242,0.017886,0.564643,0.0005,0.0001,0.363733,-4.003911,0.018128,gru
314578,82,-3.073155,0.028363,2.357859,,0.081142,0.033319,0.269426,0.0005,0.0001,0.363369,-4.002727,0.018185,gru
314578,82,-3.105341,0.008299,2.359246,,0.064066,0.043395,0.253452,0.0005,0.0001,0.363005,-4.008092,0.018197,gru
318578,83,-3.147852,0.038618,2.356089,,0.089192,0.041399,0.304925,0.0005,0.0001,0.362642,-4.008854,0.018157,gru
318578,83,-3.101841,0.02563,2.357774,,0.079708,0.018887,0.346201,0.0005,0.0001,0.36228,-4.014523,0.01806,gru
318578,83,-3.071605,0.008537,2.358416,,0.07667,0.011055,0.290818,0.0005,0.0001,0.361917,-4.019134,0.017942,gru
318578,83,-3.08936,0.01036,2.364009,,0.070056,0.046028,0.466138,0.0005,0.0001,0.361555,-4.028779,0.017901,gru
322578,84,-3.117133,0.00832,2.35662,,0.066396,0.029306,0.304069,0.0005,0.0001,0.361194,-4.025229,0.017901,gru
322578,84,-3.141115,0.010956,2.361611,,0.078021,0.022335,0.309861,0.0005,0.0001,0.360833,-4.034269,0.017945,gru
322578,84,-3.132311,0.029733,2.365044,,0.073289,0.01721,0.321723,0.0005,0.0001,0.360472,-4.041733,0.01793,gru
322578,84,-3.119726,0.00882,2.363057,,0.068408,0.020218,0.358625,0.0005,0.0001,0.360111,-4.043674,0.017866,gru
326367,85,-3.106307,0.008658,2.361518,,0.066462,0.050971,0.161182,0.0005,0.0001,0.359751,-4.046068,0.017783,gru
326367,85,-3.121555,0.008132,2.354228,,0.067827,0.036033,0.12638,0.0005,0.0001,0.359391,-4.042581,0.017716,gru
326367,85,-3.117364,0.007979,2.35794,,0.065421,0.031521,0.306982,0.0005,0.0001,0.359031,-4.050337,0.017686,gru
326367,85,-3.153357,0.010717,2.364957,,0.074129,0.021336,0.382152,0.0005,0.0001,0.358672,-4.061486,0.017709,gru
330367,86,-3.138614,0.045722,2.365418,,0.081916,0.008551,0.061391,0.0005,0.0001,0.358313,-4.065927,0.017727,gru
330367,86,-3.171553,0.010218,2.360527,,0.076932,0.031047,0.101529,0.0005,0.0001,0.357955,-4.064877,0.017748,gru
330367,86,-3.176196,1.899592,2.362431,,1.021364,0.035129,0.332648,0.0005,0.0001,0.357597,-4.070796,0.017733,gru
330367,86,-3.16151,0.032212,2.357661,,0.081167,0.030319,0.312875,0.0005,0.0001,0.357239,-4.069857,0.017671,gru
334367,87,-3.165023,0.008472,2.354527,,0.072394,0.035902,0.104507,0.0005,0.0001,0.356882,-4.070593,0.01763,gru
334367,87,-3.118613,0.00636,2.359994,,0.0623,0.023392,0.071919,0.0005,0.0001,0.356525,-4.080184,0.017586,gru
334367,87,-3.142808,0.032154,2.35212,,0.072398,0.044751,0.281298,0.0005,0.0001,0.356168,-4.076025,0.017577,gru
334367,87,-3.168266,0.007558,2.363932,,0.059972,0.021989,0.259159,0.0005,0.0001,0.355812,-4.092174,0.017601,gru
338038,88,-3.185008,0.025387,2.357937,,0.071125,0.037092,0.016664,0.0005,0.0001,0.355456,-4.089945,0.017618,gru
338038,88,-3.208059,0.008879,2.36336,,0.067051,0.022815,0.099955,0.0005,0.0001,0.355101,-4.099515,0.01763,gru
338038,88,-3.189817,0.006207,2.366324,,0.059521,0.017033,0.303624,0.0005,0.0001,0.354745,-4.10655,0.017589,gru
338038,88,-3.180755,0.961922,2.360055,,0.536035,0.026346,0.189931,0.0005,0.0001,0.35439,-4.104023,0.017512,gru
341844,89,-3.160139,0.006753,2.366948,,0.061031,0.026638,0.141984,0.0005,0.0001,0.354036,-4.115138,0.01746,gru
341844,89,-3.237034,0.008485,2.364846,,0.070965,0.016275,0.208604,0.0005,0.0001,0.353682,-4.116925,0.01744,gru
341844,89,-3.195569,0.007068,2.356792,,0.057831,0.01918,0.247313,0.0005,0.0001,0.353328,-4.112525,0.017452,gru
341844,89,-3.225923,0.006568,2.361697,,0.060084,0.029243,0.159104,0.0005,0.0001,0.352974,-4.121587,0.017481,gru
345501,90,-3.224128,0.006152,2.367304,,0.057926,0.039619,0.193946,0.0005,0.0001,0.352621,-4.131392,0.017473,gru
345501,90,-3.249725,0.006676,2.366489,,0.062401,0.019551,0.23458,0.0005,0.0001,0.352268,-4.134515,0.017422,gru
345501,90,-3.228347,0.031839,2.358691,,0.075795,0.01817,0.185743,0.0005,0.0001,0.351916,-4.13035,0.017346,gru
345501,90,-3.205473,0.024662,2.357816,,0.067082,0.016,0.043767,0.0005,0.0001,0.351564,-4.133399,0.017273,gru
349501,91,-3.180371,0.006166,2.37012,,0.056204,0.038026,0.207022,0.0005,0.0001,0.351212,-4.150223,0.017228,gru
349501,91,-3.213827,0.006001,2.358268,,0.057041,0.029223,0.25106,0.0005,0.0001,0.35086,-4.141798,0.017216,gru
349501,91,-3.251806,0.007428,2.355677,,0.065446,0.046521,0.223848,0.0005,0.0001,0.350509,-4.143048,0.017237,gru
349501,91,-3.263711,0.005663,2.364755,,0.056088,0.025501,0.112362,0.0005,0.0001,0.350158,-4.156524,0.017233,gru
353107,92,-3.275386,0.008289,2.360857,,0.067484,0.03815,0.142555,0.0005,0.0001,0.349808,-4.156403,0.017203,gru
353107,92,-3.269089,0.008062,2.364284,,0.06094,0.018818,0.077333,0.0005,0.0001,0.349458,-4.163967,0.017164,gru
353107,92,-3.278195,0.006648,2.364363,,0.064465,0.027416,0.188348,0.0005,0.0001,0.349108,-4.16802,0.017098,gru
353107,92,-3.276824,0.029194,2.364108,,0.08312,0.011716,0.337976,0.0005,0.0001,0.348759,-4.171721,0.017096,gru
357107,93,-3.301598,0.007775,2.356727,,0.067512,0.027507,0.158573,0.0005,0.0001,0.34841,-4.167915,0.017066,gru
357107,93,-3.257572,0.00737,2.353268,,0.064134,0.012796,0.12934,0.0005,0.0001,0.348061,-4.168228,0.017058,gru
357107,93,-3.264318,0.007479,2.364461,,0.065302,0.026774,0.164221,0.0005,0.0001,0.347713,-4.183998,0.017078,gru
357107,93,-3.294428,0.00791,2.359747,,0.065153,0.019196,0.077699,0.0005,0.0001,0.347365,-4.182987,0.017094,gru
360269,94,-3.2996,0.940889,2.358158,,0.530539,0.02667,0.259419,0.0005,0.0001,0.347018,-4.185271,0.017051,gru
360269,94,-3.256643,0.037717,2.360549,,0.076774,0.03351,0.118183,0.0005,0.0001,0.346671,-4.191762,0.016989,gru
360269,94,-3.283865,0.038033,2.356269,,0.079432,0.043236,0.101788,0.0005,0.0001,0.346324,-4.191193,0.016944,gru
360269,94,-3.295114,0.929756,2.353885,,0.528363,0.024154,0.402718,0.0005,0.0001,0.345978,-4.192624,0.016967,gru
364269,95,-3.31774,0.008896,2.358592,,0.068198,0.041238,0.269479,0.0005,0.0001,0.345632,-4.201576,0.017023,gru
364269,95,-3.313601,0.00717,2.359088,,0.060797,0.044912,0.072894,0.0005,0.0001,0.345286,-4.206064,0.017061,gru
364269,95,-3.334835,0.006289,2.355479,,0.06233,0.031295,0.404356,0.0005,0.0001,0.344941,-4.206188,0.017025,gru
364269,95,-3.321308,0.928679,2.364504,,0.529292,0.018824,0.219416,0.0005,0.0001,0.344596,-4.219751,0.016967,gru
368269,96,-3.288805,0.006135,2.361813,,0.06037,0.016499,0.046181,0.0005,0.0001,0.344251,-4.220851,0.01691,gru
368269,96,-3.298956,0.005973,2.367363,,0.057202,0.043315,0.113743,0.0005,0.0001,0.343907,-4.230734,0.016866,gru
368269,96,-3.298598,0.02745,2.359276,,0.075879,0.02713,0.359426,0.0005,0.0001,0.343563,-4.226074,0.016876,gru
368269,96,-3.370666,0.952509,2.36225,,0.543173,0.008335,0.318345,0.0005,0.0001,0.343219,-4.233213,0.016921,gru
372269,97,-3.349338,0.005542,2.361786,,0.055556,0.029692,0.126478,0.0005,0.0001,0.342876,-4.236682,0.016972,gru
372269,97,-3.345683,0.027538,2.360012,,0.067829,0.035509,0.294016,0.0005,0.0001,0.342533,-4.238749,0.016961,gru
372269,97,-3.369138,0.00722,2.353205,,0.068472,0.016433,0.45958,0.0005,0.0001,0.34219,-4.23542,0.016874,gru
372269,97,-3.388807,0.009053,2.367183,,0.06729,0.022002,0.304568,0.0005,0.0001,0.341848,-4.254365,0.016843,gru
376269,98,-3.32786,0.004893,2.362805,,0.052461,0.026022,0.091035,0.0005,0.0001,0.341506,-4.253636,0.016824,gru
376269,98,-3.313828,0.925605,2.362399,,0.513427,0.041838,0.045277,0.0005,0.0001,0.341164,-4.257167,0.016809,gru
376269,98,-3.377264,0.025381,2.358554,,0.07277,0.018697,0.144745,0.0005,0.0001,0.340823,-4.256998,0.016819,gru
376269,98,-3.387702,0.005156,2.358642,,0.055209,0.034926,0.057682,0.0005,0.0001,0.340482,-4.261054,0.01682,gru
380269,99,-3.364447,0.162135,2.36578,,0.136254,0.025853,0.078577,0.0005,0.0001,0.340141,-4.272707,0.016829,gru
380269,99,-3.349866,0.005645,2.362945,,0.056926,0.037363,0.044984,0.0005,0.0001,0.339801,-4.273618,0.016843,gru
380269,99,-3.402946,0.025649,2.35825,,0.071226,0.037512,0.210797,0.0005,0.0001,0.339461,-4.272518,0.016816,gru
380269,99,-3.373056,0.00606,2.362478,,0.057803,0.034368,0.09925,0.0005,0.0001,0.339121,-4.281047,0.016776,gru
384269,100,-3.389845,0.005584,2.356738,,0.057187,0.031483,0.193212,0.0005,0.0001,0.338782,-4.278806,0.016766,gru
384269,100,-3.389953,0.006393,2.357108,,0.060903,0.03262,0.215561,0.0005,0.0001,0.338443,-4.283166,0.01678,gru
384269,100,-3.419622,0.005764,2.361537,,0.057166,0.03934,0.246861,0.0005,0.0001,0.338105,-4.291925,0.016821,gru
384269,100,-3.429748,0.006946,2.362333,,0.06328,0.024516,0.303404,0.0005,0.0001,0.337767,-4.296752,0.016809,gru
387789,101,-3.454977,0.007611,2.363241,,0.069534,0.028158,0.128332,0.0005,0.0001,0.337429,-4.301704,0.016782,gru
387789,101,-3.375657,0.141454,2.355123,,0.126896,0.047815,0.092272,0.0005,0.0001,0.337091,-4.29685,0.016743,gru
387789,101,-3.372715,0.13717,2.358754,,0.117299,0.025439,0.063274,0.0005,0.0001,0.336754,-4.304757,0.016695,gru
387789,101,-3.397696,0.00502,2.368235,,0.055496,0.032439,0.206872,0.0005,0.0001,0.336417,-4.319038,0.016675,gru
391503,102,-3.430569,0.036168,2.352913,,0.073811,0.023,0.194657,0.0005,0.0001,0.336081,-4.306318,0.016682,gru
391503,102,-3.453169,0.063422,2.362129,,0.087863,0.016067,0.132007,0.0005,0.0001,0.335744,-4.320322,0.01671,gru
391503,102,-3.465617,0.139527,2.363443,,0.123161,0.020016,0.211376,0.0005,0.0001,0.335409,-4.325721,0.016768,gru
391503,102,-3.467264,0.138772,2.359656,,0.125904,0.012596,0.177606,0.0005,0.0001,0.335073,-4.325551,0.016797,gru
395503,103,-3.485529,0.008634,2.360254,,0.07295,0.033097,0.31349,0.0005,0.0001,0.334738,-4.330167,0.01678,gru
395503,103,-3.443611,0.006362,2.347269,,0.063329,0.048929,0.209849,0.0005,0.0001,0.334403,-4.319919,0.016737,gru
395503,103,-3.424761,0.938882,2.356893,,0.521558,0.02625,0.058062,0.0005,0.0001,0.334069,-4.334411,0.016687,gru
395503,103,-3.423305,0.138531,2.358053,,0.122364,0.042944,0.383618,0.0005,0.0001,0.333735,-4.339642,0.016689,gru
399394,104,-3.397633,0.004473,2.359443,,0.054647,0.023161,0.38606,0.0005,0.0001,0.333401,-4.345125,0.016729,gru
399394,104,-3.529989,0.034571,2.366514,,0.074958,0.016651,0.09493,0.0005,0.0001,0.333068,-4.356854,0.016781,gru
399394,104,-3.492027,0.004628,2.364472,,0.053248,0.035131,0.214677,0.0005,0.0001,0.332735,-4.358576,0.016788,gru
399394,104,-3.480826,0.023365,2.359834,,0.065641,0.037521,0.276884,0.0005,0.0001,0.332402,-4.35744,0.016746,gru
403394,105,-3.539885,0.02749,2.353388,,0.073679,0.0184,0.099125,0.0005,0.0001,0.332069,-4.354302,0.016692,gru
403394,105,-3.470032,0.02372,2.362956,,0.065183,0.018503,0.07368,0.0005,0.0001,0.331737,-4.368806,0.016654,gru
403394,105,-3.431845,0.004978,2.358452,,0.050193,0.01034,0.070994,0.0005,0.0001,0.331406,-4.367801,0.016619,gru
403394,105,-3.464609,0.030075,2.358051,,0.070397,0.034899,0.200675,0.0005,0.0001,0.331074,-4.371319,0.016604,gru
407394,106,-3.540474,0.032108,2.362628,,0.079369,0.022032,0.468721,0.0005,0.0001,0.330743,-4.380339,0.01666,gru
407394,106,-3.53799,0.163814,2.361666,,0.141814,0.012215,0.140598,0.0005,0.0001,0.330412,-4.38324,0.016692,gru
407394,106,-3.552699,0.008232,2.357121,,0.069981,0.056003,0.335135,0.0005,0.0001,0.330082,-4.38217,0.016665,gru
407394,106,-3.514653,0.005733,2.359292,,0.058661,0.034533,0.158941,0.0005,0.0001,0.329752,-4.388535,0.016623,gru
411021,107,-3.574441,0.054355,2.363596,,0.086268,0.03631,0.050806,0.0005,0.0001,0.329422,-4.397272,0.016588,gru
411021,107,-3.546144,0.006342,2.35861,,0.058787,0.022592,0.14012,0.0005,0.0001,0.329093,-4.395702,0.016575,gru
411021,107,-3.523101,0.004688,2.360246,,0.052535,0.032551,0.092423,0.0005,0.0001,0.328764,-4.40148,0.016569,gru
