episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
203,710575,-523.929,-293.7824,4000,0,0,0,1,1.6892,1.834,max_steps,2410.4,-0.029539,0.455788,-0.896201,0.87966,3.169175,1.466458,0.032188,5.957947,0.457707,0.458515,-1.0,1.0,,,,,,,,,,,,,0,gru
204,713758,718.0919,-168.4703,3183,1,1,0,0,0.296,1.82,goal,2428.2,-0.011349,0.455161,-0.880392,0.884609,3.180714,1.49041,0.047066,5.947516,0.501583,0.434796,-0.7252,1.0,-0.029313,1.714618,2.251021,0.009879,1.206742,0.150159,0.42663,0.0005,,,,,0,gru
205,717483,2.1587,-115.6338,3725,0,0,1,0,0.4426,1.822,collision,2447.5,-0.019293,0.456839,-0.889221,0.889071,3.164106,1.483016,0.057492,5.967337,0.48664,0.416195,-0.61231,1.0,,,,,,,,,,,,,0,gru
206,721479,-582.1618,-138.8839,3996,0,0,1,0,1.5218,1.823,collision,2468.5,-0.027311,0.459164,-0.887211,0.888298,3.192449,1.491913,0.032065,5.961813,0.456861,0.454646,-1.0,1.0,,,,,,,,,,,,,0,gru
207,725309,-47.554,-207.7367,3830,0,0,1,0,0.6141,1.826,collision,2490.5,-0.030974,0.456003,-0.878319,0.890936,3.144296,1.473444,0.124297,5.964573,0.469234,0.439277,-1.0,1.00061,,,,,,,,,,,,,0,gru
208,728728,-564.8515,-212.8191,3419,0,0,1,0,2.3043,1.824,collision,2509.8,-0.026103,0.459933,-0.891349,0.888522,3.141036,1.463766,0.025131,5.962239,0.44782,0.460149,-1.0,1.0,0.038033,1.11664,2.249994,0.009876,0.709135,0.189145,0.4065,0.0005,,,,,0,gru
209,731834,-528.5089,-271.3115,3106,0,0,1,0,2.6029,1.811,collision,2525.9,0.004072,0.457858,-0.885522,0.883428,3.14339,1.484356,0.095249,5.959251,0.459345,0.44678,-0.703325,1.0,,,,,,,,,,,,,0,gru
210,735673,-127.4039,-257.0872,3839,0,0,1,0,0.7603,1.833,collision,2549.7,-0.024285,0.457843,-0.889221,0.88425,3.191859,1.487577,0.060361,5.952732,0.466938,0.440965,-1.0,1.003597,,,,,,,,,,,,,0,gru
211,739511,-324.5774,-249.4818,3838,0,0,1,0,1.0908,1.831,collision,2569.1,-0.019326,0.465565,-0.88798,0.869869,3.238698,1.479717,0.042611,5.96774,0.458229,0.451152,-1.0,1.0017,,,,,,,,,,,,,0,gru
212,743511,-536.8327,-251.5568,4000,0,0,0,1,1.7231,1.819,max_steps,2591.1,-0.043316,0.460683,-0.887481,0.890242,3.153055,1.462882,0.105334,5.923877,0.460475,0.454783,-1.0,1.0,0.036106,1.030911,2.25097,0.009874,0.755492,0.169332,0.526157,0.0005,,,,,0,gru
213,747511,-536.0838,-252.7723,4000,0,0,0,1,1.8372,1.824,max_steps,2612.1,-0.02518,0.460564,-0.884001,0.884701,3.17299,1.474276,0.062496,5.932097,0.456669,0.456703,-1.0,1.0,,,,,,,,,,,,,0,gru
214,750375,-513.8963,-375.9712,2864,0,0,1,0,2.7482,1.803,collision,2626.4,-0.02953,0.462024,-0.89205,0.88672,3.123239,1.491387,0.029611,5.932841,0.444815,0.459928,-1.0,1.011778,,,,,,,,,,,,,0,gru
215,753651,636.8541,-312.5016,3276,1,1,0,0,0.2777,1.823,goal,2644.6,-0.027167,0.451615,-0.886377,0.878896,3.141865,1.496144,0.062703,5.908834,0.511964,0.42583,-0.536602,1.0,,,,,,,,,,,,,0,gru
216,757569,-330.8466,-287.3701,3918,0,0,1,0,1.1114,1.827,collision,2667.0,-0.029145,0.456278,-0.884041,0.890974,3.230478,1.518171,0.08513,5.964116,0.465563,0.444775,-1.0,1.003657,-0.028922,1.790141,2.251168,0.009872,1.264088,0.108326,0.518208,0.0005,,,,,0,gru
217,761379,-94.7695,-292.0917,3810,0,0,1,0,0.6973,1.833,collision,2687.4,-0.025467,0.455988,-0.88021,0.894028,3.220699,1.485424,0.025426,5.938015,0.468131,0.440097,-1.0,1.00666,,,,,,,,,,,,,0,gru
218,765125,5.5191,-235.0546,3746,0,0,1,0,0.4403,1.833,collision,2706.1,-0.011175,0.457463,-0.883952,0.887763,3.210099,1.476273,0.10216,5.950689,0.463476,0.4432,-1.0,1.005668,,,,,,,,,,,,,0,gru
219,767885,-513.8337,-233.5871,2760,0,0,1,0,2.9072,1.807,collision,2719.5,-0.013394,0.457158,-0.870485,0.892321,3.10727,1.492663,0.089235,5.917234,0.442117,0.462329,-1.0,1.002674,,,,,,,,,,,,,0,gru
220,771885,-468.78,-267.7247,4000,0,0,0,1,1.5239,1.806,max_steps,2741.2,-0.021974,0.456631,-0.888063,0.882234,3.14069,1.504493,0.063791,5.94696,0.487212,0.42621,-0.597867,1.0,0.036254,1.11845,2.249378,0.009869,0.727147,0.220996,0.48797,0.0005,,,,,0,gru
221,775208,-553.3275,-290.5997,3323,0,0,1,0,2.3357,1.787,collision,2758.8,0.028634,0.46746,-0.884281,0.890306,3.108264,1.500929,0.048272,5.978568,0.462865,0.446811,-0.778454,1.0,,,,,,,,,,,,,0,gru
222,778921,61.5498,-230.7614,3713,0,0,1,0,0.3661,1.835,collision,2779.2,-0.014409,0.458285,-0.885219,0.887342,3.197628,1.469004,0.106967,5.967298,0.470244,0.437238,-1.0,1.0,,,,,,,,,,,,,0,gru
223,782634,-13.804,-178.5335,3713,0,0,1,0,0.4821,1.833,collision,2799.0,0.001361,0.457881,-0.879281,0.887867,3.214817,1.485092,0.073374,5.969657,0.481283,0.423974,-0.621309,1.0,,,,,,,,,,,,,0,gru
224,786510,-410.9537,-168.2392,3876,0,0,1,0,1.1647,1.828,collision,2821.2,0.012456,0.456136,-0.887946,0.889047,3.218658,1.511334,0.065425,5.966314,0.478617,0.42845,-0.613756,1.0,0.038512,1.239478,2.253218,0.009867,0.823207,0.236184,0.576217,0.0005,,,,,0,gru
225,790443,-525.3696,-284.4616,3933,0,0,1,0,1.4508,1.819,collision,2840.8,-0.017975,0.462088,-0.873635,0.887468,3.202917,1.493806,0.08223,5.976336,0.452782,0.458881,-1.0,1.0,,,,,,,,,,,,,0,gru
226,794213,-195.9423,-270.9711,3770,0,0,1,0,0.8447,1.822,collision,2859.1,-0.001516,0.460596,-0.875662,0.877946,3.199144,1.496253,0.088994,5.965424,0.452744,0.456122,-1.0,1.0,,,,,,,,,,,,,0,gru
227,797393,678.9127,-193.6029,3180,1,1,0,0,0.2868,1.838,goal,2874.6,-0.023731,0.454701,-0.8924,0.883965,3.225876,1.497688,0.083428,5.935107,0.507985,0.429379,-0.613033,1.0,,,,,,,,,,,,,0,gru
228,801290,-542.6541,-248.4202,3897,0,0,1,0,1.5803,1.828,collision,2896.0,0.001941,0.454025,-0.880463,0.877428,3.206927,1.499465,0.031454,5.941124,0.448002,0.462889,-1.0,1.0,-0.02834,2.083668,2.260166,0.009864,1.518451,0.212549,0.609938,0.0005,,,,,0,gru
229,805244,-436.5151,-240.6884,3954,0,0,1,0,1.2335,1.811,collision,2915.4,0.008953,0.459507,-0.892799,0.890425,3.156209,1.504294,0.016909,5.935413,0.446758,0.463755,-1.0,1.0,,,,,,,,,,,,,0,gru
230,809064,-130.5004,-206.8604,3820,0,0,1,0,0.6094,1.824,collision,2932.0,-0.004464,0.450849,-0.881859,0.889563,3.166439,1.499298,0.037117,5.956401,0.488466,0.417749,-0.404594,1.0,,,,,,,,,,,,,0,gru
231,812463,660.7352,-85.4542,3399,1,1,0,0,0.2854,1.826,goal,2950.7,-0.019362,0.454425,-0.894063,0.880772,3.178645,1.488621,0.062053,5.938003,0.50958,0.420702,-0.40825,1.0,,,,,,,,,,,,,0,gru
232,816317,-5.7886,-92.188,3854,0,0,1,0,0.5253,1.8,collision,2972.8,-0.010477,0.464579,-0.892248,0.89394,3.165575,1.505274,0.081702,5.973573,0.464618,0.444223,-1.0,1.003922,-0.028516,2.157884,2.253581,0.009862,1.526378,0.146499,0.570989,0.0005,,,,,0,gru
233,818952,-503.3334,-141.1409,2635,0,0,1,0,2.8728,1.778,collision,2987.1,0.063749,0.4601,-0.87763,0.887316,3.065248,1.501609,0.050456,5.932977,0.439946,0.464871,-1.0,1.0,,,,,,,,,,,,,0,gru
234,822757,-201.2316,-120.1687,3805,0,0,1,0,0.8389,1.819,collision,3005.4,0.017818,0.45919,-0.895214,0.87597,3.187042,1.506896,0.04376,5.98005,0.476985,0.428755,-0.625911,1.0,,,,,,,,,,,,,0,gru
235,826757,-520.3159,-119.6633,4000,0,0,0,1,2.1532,1.808,max_steps,3024.9,0.02427,0.457089,-0.884718,0.892299,3.148477,1.502793,0.104049,5.967564,0.437925,0.465045,-1.0,1.0,,,,,,,,,,,,,0,gru
236,830106,708.8931,-29.1798,3349,1,1,0,0,0.2977,1.833,goal,3039.3,-0.01156,0.456727,-0.890441,0.879433,3.236007,1.49768,0.089062,5.982274,0.491188,0.439463,-0.996806,1.0,-0.029888,1.994072,2.258707,0.00986,1.478694,0.104103,0.65185,0.0005,,,,,0,gru
237,832631,-549.2525,-151.9963,2525,0,0,1,0,3.1302,1.762,collision,3048.9,0.10982,0.457027,-0.870937,0.876479,3.020314,1.527797,0.060914,5.934109,0.411402,0.48373,-1.0,1.006292,,,,,,,,,,,,,0,gru
238,836050,-550.5827,-152.7892,3419,0,0,1,0,2.0672,1.81,collision,3061.7,0.052101,0.46117,-0.875532,0.886407,3.140689,1.491537,0.049106,5.971627,0.462482,0.450305,-0.982241,1.0,,,,,,,,,,,,,0,gru
239,840050,-485.1588,-157.6535,4000,0,0,0,1,1.8118,1.816,max_steps,3077.1,0.02578,0.455288,-0.873921,0.889934,3.144261,1.497949,0.100541,5.922925,0.455004,0.4697,-0.989045,1.005822,,,,,,,,,,,,,0,gru
240,843962,-299.8514,-174.5886,3912,0,0,1,0,0.9387,1.83,collision,3093.6,0.017315,0.453054,-0.89181,0.891553,3.206113,1.500737,0.046843,5.913452,0.447598,0.463099,-1.0,1.010172,0.035279,0.87173,2.258002,0.009857,0.572235,0.316028,0.548822,0.0005,,,,,0,gru
241,847870,-216.3282,-262.295,3908,0,0,1,0,0.8539,1.804,collision,3108.3,0.00478,0.465903,-0.887614,0.886899,3.162595,1.504923,0.057614,5.932355,0.484691,0.422646,-0.598199,1.009985,,,,,,,,,,,,,0,gru
242,851108,-551.3657,-316.8527,3238,0,0,1,0,2.6253,1.789,collision,3120.8,0.018894,0.458994,-0.891005,0.882202,3.039082,1.503767,0.046717,5.941557,0.442598,0.462857,-1.0,1.006447,,,,,,,,,,,,,0,gru
243,855017,-429.6402,-309.4834,3909,0,0,1,0,1.194,1.807,collision,3135.5,0.00554,0.460093,-0.881265,0.895418,3.156502,1.50184,0.099741,5.942248,0.447134,0.463556,-0.999999,1.0,,,,,,,,,,,,,0,gru
244,858914,-241.2046,-313.4807,3897,0,0,1,0,0.8379,1.797,collision,3152.6,0.011394,0.46051,-0.886721,0.89126,3.1123,1.510546,0.073064,5.960715,0.448239,0.459962,-1.0,1.0,0.03767,0.923975,2.264998,0.009855,0.541298,0.220421,0.264767,0.0005,,,,,0,gru
245,862914,-514.463,-312.8954,4000,0,0,0,1,1.7537,1.794,max_steps,3167.6,0.018672,0.459573,-0.888249,0.883353,3.100028,1.499603,0.036451,5.965446,0.481821,0.4367,-0.640043,1.0,,,,,,,,,,,,,0,gru
246,866811,-459.4953,-429.7342,3897,0,0,1,0,1.3369,1.814,collision,3182.3,-0.002919,0.459961,-0.886159,0.888741,3.189844,1.52266,0.07098,5.969513,0.449126,0.460725,-0.999648,1.0,,,,,,,,,,,,,0,gru
247,869615,-510.0422,-425.8132,2804,0,0,1,0,2.6937,1.782,collision,3192.9,0.042709,0.456847,-0.880362,0.889619,3.069697,1.534806,0.081116,5.964574,0.44921,0.455203,-0.923996,1.0,,,,,,,,,,,,,0,gru
248,873598,-541.3937,-424.8943,3983,0,0,1,0,1.5286,1.814,collision,3210.2,0.02009,0.46195,-0.891962,0.881644,3.179497,1.508555,0.06811,5.946557,0.444097,0.467151,-1.0,1.0,0.038415,0.76947,2.267601,0.009852,0.482467,0.200815,0.29365,0.0005,,,,,0,gru
249,877549,-562.0445,-432.5829,3951,0,0,1,0,1.4992,1.801,collision,3225.0,0.017856,0.460931,-0.876779,0.892267,3.190426,1.541906,0.041213,5.98457,0.474477,0.434085,-0.566012,1.0,,,,,,,,,,,,,0,gru
250,880912,639.1347,-338.6843,3363,1,1,0,0,0.2813,1.805,goal,3237.6,0.038163,0.465714,-0.882003,0.882887,3.184281,1.518228,0.067677,5.959035,0.486251,0.454947,-0.527904,1.0,,,,,,,,,,,,,0,gru
251,884345,660.6845,-250.983,3433,1,1,0,0,0.2895,1.822,goal,3250.7,0.021335,0.461253,-0.884649,0.892321,3.233553,1.49788,0.05925,5.933983,0.477161,0.45891,-0.619686,1.0,,,,,,,,,,,,,0,gru
252,888238,-188.5582,-214.7023,3893,0,0,1,0,0.8515,1.83,collision,3267.6,0.034935,0.457778,-0.892877,0.878154,3.240322,1.511642,0.037228,5.978138,0.471326,0.435356,-0.754675,1.009038,-0.034928,2.652893,2.259193,0.00985,1.857276,0.080096,0.405053,0.0005,,,,,0,gru
253,892238,-539.1451,-225.6528,4000,0,0,0,1,1.8711,1.813,max_steps,3282.7,0.038292,0.460444,-0.885013,0.882852,3.186734,1.519137,0.053386,5.95834,0.474966,0.442178,-0.768462,1.011009,,,,,,,,,,,,,0,gru
254,896238,-503.212,-251.8535,4000,0,0,0,1,1.6278,1.821,max_steps,3298.1,0.016253,0.463052,-0.889755,0.888034,3.201876,1.506848,0.118154,5.970333,0.474956,0.436142,-0.59513,1.0,,,,,,,,,,,,,0,gru
255,900213,-109.2913,-211.3363,3975,0,0,1,0,0.5203,1.814,collision,3313.4,0.041354,0.463581,-0.871588,0.888334,3.177381,1.502729,0.076671,5.986616,0.442122,0.464733,-1.0,1.0,,,,,,,,,,,,,0,gru
256,904071,-180.6718,-183.454,3858,0,0,1,0,0.8027,1.823,collision,3329.9,0.023638,0.456962,-0.884204,0.880296,3.188387,1.505526,0.058089,5.940287,0.478833,0.426601,-0.717007,1.0,0.032863,0.731037,2.263328,0.009848,0.460364,0.205658,0.45927,0.0005,,,,,0,gru
257,907885,-191.8267,-151.6324,3814,0,0,1,0,0.8253,1.818,collision,3344.5,0.007233,0.460049,-0.887161,0.883459,3.180036,1.499542,0.046095,5.950432,0.483683,0.420931,-0.625388,1.0,,,,,,,,,,,,,0,gru
258,910766,-508.3416,-148.3272,2881,0,0,1,0,2.6058,1.805,collision,3355.5,0.025597,0.463551,-0.88045,0.88668,3.163766,1.501828,0.083369,5.945633,0.4564,0.4499,-0.839647,1.0,,,,,,,,,,,,,0,gru
259,914588,-156.755,-107.7982,3822,0,0,1,0,0.7191,1.813,collision,3369.8,0.002157,0.469674,-0.89495,0.887061,3.209533,1.501216,0.107331,5.931994,0.455877,0.450389,-1.0,1.0,,,,,,,,,,,,,0,gru
260,918405,77.8276,-163.929,3817,0,0,1,0,0.338,1.824,collision,3386.4,0.018092,0.458071,-0.887348,0.883957,3.248947,1.515787,0.053614,5.973333,0.47186,0.434049,-0.837804,1.00334,0.039567,1.161859,2.264373,0.009845,0.864729,0.312128,0.667227,0.0005,,,,,0,gru
261,922405,-477.0191,-277.6993,4000,0,0,0,1,1.459,1.798,max_steps,3401.4,-0.00238,0.46515,-0.884693,0.895031,3.174492,1.526002,0.032198,5.947217,0.481933,0.428288,-0.632305,1.0,,,,,,,,,,,,,0,gru
262,926282,-369.0887,-295.7524,3877,0,0,1,0,1.1402,1.835,collision,3416.0,0.002737,0.463321,-0.885539,0.889599,3.251142,1.49394,0.114863,5.968231,0.451691,0.457904,-1.0,1.005865,,,,,,,,,,,,,0,gru
263,930211,-628.6433,-304.7022,3929,0,0,1,0,2.0542,1.798,collision,3431.0,0.018858,0.467451,-0.883022,0.888489,3.167736,1.516675,0.026036,5.960453,0.465931,0.441838,-0.596441,1.0,,,,,,,,,,,,,0,gru
264,934211,-507.6102,-305.142,4000,0,0,0,1,1.8427,1.812,max_steps,3448.2,0.001832,0.465074,-0.881831,0.885177,3.179689,1.507618,0.054135,5.972452,0.454725,0.46695,-1.0,1.011199,0.033658,0.705131,2.261295,0.009843,0.484034,0.327018,0.499649,0.0005,,,,,0,gru
265,938035,-117.823,-305.9952,3824,0,0,1,0,0.7526,1.828,collision,3463.3,0.032624,0.462107,-0.883297,0.887174,3.241103,1.502209,0.056663,5.964473,0.467868,0.435938,-0.801343,1.0,,,,,,,,,,,,,0,gru
266,941318,685.3732,-219.3907,3283,1,1,0,0,0.2962,1.836,goal,3475.7,0.007461,0.462854,-0.889537,0.886752,3.28226,1.499207,0.074948,5.896565,0.490529,0.450017,-0.468301,1.0,,,,,,,,,,,,,0,gru
267,945198,-222.9266,-222.5007,3880,0,0,1,0,0.7842,1.823,collision,3490.2,0.023243,0.458816,-0.891729,0.890356,3.256554,1.53116,0.081562,5.952523,0.442798,0.464659,-0.999966,1.0,,,,,,,,,,,,,0,gru
268,948425,711.1689,-100.5496,3227,1,1,0,0,0.2947,1.824,goal,3504.1,0.012217,0.459169,-0.88781,0.889062,3.228094,1.50219,0.07233,5.975323,0.49442,0.445627,-0.397181,1.0,-0.035589,3.073147,2.25735,0.00984,2.175044,0.170152,0.532462,0.0005,,,,,0,gru
269,952382,-493.8132,-134.2554,3957,0,0,1,0,1.3315,1.805,collision,3519.4,-0.004313,0.466579,-0.892011,0.888211,3.170617,1.512215,0.034719,5.960081,0.483629,0.424485,-0.597224,1.0,,,,,,,,,,,,,0,gru
270,955916,678.1923,-74.219,3534,1,1,0,0,0.2975,1.817,goal,3532.7,0.007831,0.464382,-0.882751,0.881377,3.200718,1.487089,0.032372,5.960999,0.48395,0.452147,-0.706764,1.007777,,,,,,,,,,,,,0,gru
271,959223,-551.5362,-81.6707,3307,0,0,1,0,2.5175,1.795,collision,3545.1,0.009756,0.466136,-0.885222,0.890653,3.097575,1.496078,0.050491,5.964499,0.438961,0.463045,-1.0,1.0,,,,,,,,,,,,,0,gru
272,963193,-262.1732,-70.9791,3970,0,0,1,0,0.9434,1.817,collision,3562.1,0.02308,0.465048,-0.885001,0.885259,3.21859,1.513928,0.068251,5.979905,0.474177,0.432984,-0.736718,1.005641,-0.028937,1.805673,2.261205,0.009838,1.243959,0.104256,0.318819,0.0005,,,,,0,gru
273,966956,-261.7647,-34.2913,3763,0,0,1,0,0.9962,1.833,collision,3576.2,-0.002967,0.458057,-0.884589,0.88419,3.225886,1.502579,0.063407,5.955029,0.454753,0.451768,-1.0,1.0,,,,,,,,,,,,,0,gru
274,970956,-478.3058,-31.3608,4000,0,0,0,1,1.7638,1.822,max_steps,3591.5,0.007016,0.463646,-0.89005,0.883936,3.217192,1.50362,0.041178,5.97321,0.451188,0.467168,-1.0,1.005241,,,,,,,,,,,,,0,gru
275,974235,651.572,45.5787,3279,1,1,0,0,0.2803,1.824,goal,3603.8,0.010508,0.458539,-0.891944,0.885858,3.21753,1.501114,0.042176,5.960292,0.486442,0.451439,-0.456067,1.0,,,,,,,,,,,,,0,gru
276,978080,-206.6657,-43.6252,3845,0,0,1,0,0.8054,1.817,collision,3620.1,0.00472,0.467306,-0.880124,0.890911,3.209635,1.48489,0.061569,5.992998,0.451314,0.453723,-0.99889,1.0,-0.029774,1.723598,2.261639,0.009836,1.226334,0.120106,0.441598,0.0005,,,,,0,gru
277,981219,-532.0588,-74.5384,3139,0,0,1,0,2.5457,1.817,collision,3632.2,0.007496,0.461274,-0.877426,0.885072,3.212192,1.522973,0.044351,5.957895,0.46027,0.446078,-0.698523,1.0,,,,,,,,,,,,,0,gru
278,985006,-155.7501,-161.2303,3787,0,0,1,0,0.7051,1.821,collision,3646.5,0.018933,0.457953,-0.880485,0.879662,3.177122,1.504425,0.100109,5.956127,0.447862,0.458153,-1.0,1.0,,,,,,,,,,,,,0,gru
279,988137,713.4086,-40.5082,3131,1,1,0,0,0.2971,1.816,goal,3658.3,-0.004534,0.460135,-0.893287,0.890058,3.175774,1.505318,0.0402,5.926088,0.502928,0.436212,-0.159642,1.0,,,,,,,,,,,,,0,gru
280,991837,-588.991,-167.2265,3700,0,0,1,0,2.423,1.82,collision,3674.0,0.006945,0.458149,-0.888653,0.876224,3.160032,1.480669,0.045297,5.91475,0.43477,0.462126,-1.0,1.001847,-0.030148,1.986476,2.264227,0.009833,1.352081,0.146614,0.535434,0.0005,,,,,0,gru
281,995792,-37.9602,-115.8689,3955,0,0,1,0,0.6166,1.805,collision,3689.3,0.037353,0.459534,-0.890907,0.891428,3.173695,1.536007,0.065496,5.963174,0.454546,0.450975,-0.830165,1.0,,,,,,,,,,,,,0,gru
282,999054,699.2161,-19.73,3262,1,1,0,0,0.2962,1.804,goal,3701.5,0.00313,0.46551,-0.884723,0.889364,3.167688,1.518189,0.06463,5.954978,0.495168,0.443417,-0.446157,1.0,,,,,,,,,,,,,0,gru
283,1002056,-527.6702,-46.3205,3002,0,0,1,0,2.6589,1.782,collision,3712.8,0.021902,0.461696,-0.890599,0.875175,3.085336,1.515372,0.099331,5.953725,0.455147,0.449581,-0.737219,1.0,,,,,,,,,,,,,0,gru
284,1005245,707.0091,72.211,3189,1,1,0,0,0.2924,1.825,goal,3726.6,0.013107,0.460812,-0.882396,0.887906,3.20732,1.500502,0.085671,5.956357,0.499272,0.440006,-0.382687,1.0,-0.036141,2.984967,2.260683,0.009831,2.143662,0.120791,0.57342,0.0005,,,,,0,gru
285,1008132,-512.6712,-44.2133,2887,0,0,1,0,2.7622,1.817,collision,3737.5,0.022139,0.460963,-0.893414,0.889857,3.20199,1.510084,0.067159,5.947461,0.456051,0.451062,-0.754585,1.010473,,,,,,,,,,,,,0,gru
286,1011331,732.8828,49.7415,3199,1,1,0,0,0.298,1.817,goal,3749.6,0.002144,0.460147,-0.886157,0.890887,3.169408,1.512713,0.10205,5.946937,0.502369,0.435043,-0.299189,1.0,,,,,,,,,,,,,0,gru
287,1015179,-402.521,62.6953,3848,0,0,1,0,1.1653,1.832,collision,3764.3,0.020425,0.459041,-0.878393,0.878759,3.23766,1.509194,0.066866,5.976769,0.445178,0.465015,-0.999982,1.0,,,,,,,,,,,,,0,gru
288,1019047,-186.5539,59.6149,3868,0,0,1,0,0.8759,1.824,collision,3780.5,0.033201,0.46469,-0.888643,0.893959,3.261492,1.500013,0.061578,5.945145,0.467025,0.438297,-0.752006,1.0,-0.029784,1.99978,2.262406,0.009828,1.473045,0.098303,0.514882,0.0005,,,,,0,gru
289,1022880,-413.6038,-53.0863,3833,0,0,1,0,1.2644,1.82,collision,3795.2,0.000962,0.468867,-0.892092,0.886812,3.254919,1.502323,0.038663,5.955203,0.448163,0.460069,-1.0,1.0,,,,,,,,,,,,,0,gru
290,1025747,-512.2241,-45.4096,2867,0,0,1,0,2.6718,1.799,collision,3806.0,0.025064,0.464144,-0.892383,0.883498,3.16924,1.519967,0.053841,5.945153,0.452928,0.452649,-0.848872,1.0,,,,,,,,,,,,,0,gru
291,1029747,-490.9778,-90.7114,4000,0,0,0,1,1.898,1.824,max_steps,3821.0,0.024859,0.458314,-0.88447,0.889806,3.206048,1.525716,0.06355,5.968505,0.444051,0.469824,-0.99872,1.0,,,,,,,,,,,,,0,gru
292,1033019,677.0343,-92.9296,3272,1,1,0,0,0.2865,1.806,goal,3835.1,-0.013584,0.459693,-0.887808,0.889407,3.151985,1.531778,0.041957,5.944146,0.501341,0.435136,-0.707632,1.0,-0.02834,1.78859,2.267377,0.009826,1.137783,0.149082,0.418145,0.0005,,,,,0,gru
293,1036995,-320.0345,-72.166,3976,0,0,1,0,0.9219,1.809,collision,3850.9,0.015383,0.461325,-0.889498,0.887135,3.19453,1.535774,0.056725,5.985881,0.446646,0.461875,-0.992583,1.0,,,,,,,,,,,,,0,gru
294,1040818,-388.9077,-181.7577,3823,0,0,1,0,1.2313,1.817,collision,3865.3,-0.005947,0.45506,-0.882466,0.885163,3.171633,1.500435,0.047531,5.970399,0.45345,0.455159,-1.0,1.0,,,,,,,,,,,,,0,gru
295,1044628,17.3673,-128.7538,3810,0,0,1,0,0.4953,1.788,collision,3883.3,-0.001525,0.464355,-0.886196,0.886582,3.09446,1.528879,0.049463,5.961657,0.457519,0.44713,-1.0,1.0,,,,,,,,,,,,,0,gru
296,1047143,-486.7614,-250.7183,2515,0,0,1,0,2.9814,1.803,collision,3900.7,0.027968,0.460528,-0.883083,0.883996,3.177824,1.529875,0.099321,5.963522,0.445526,0.457859,-0.924029,1.0,0.039133,1.010146,2.265275,0.009824,0.681467,0.248884,0.412761,0.0005,,,,,0,gru
297,1051038,-188.5919,-229.3254,3895,0,0,1,0,0.7884,1.799,collision,3919.6,0.009075,0.466086,-0.884473,0.878116,3.124761,1.512709,0.05338,5.962737,0.452162,0.454205,-1.0,1.007157,,,,,,,,,,,,,0,gru
298,1054952,-310.9214,-241.7621,3914,0,0,1,0,0.9508,1.809,collision,3939.5,0.022572,0.463276,-0.895021,0.88307,3.186824,1.510407,0.071656,5.98475,0.442964,0.464462,-0.996272,1.0,,,,,,,,,,,,,0,gru
299,1058952,-550.325,-255.4342,4000,0,0,0,1,2.3044,1.82,max_steps,3959.7,0.030233,0.466289,-0.878063,0.896872,3.250482,1.509485,0.084743,5.969817,0.417947,0.461602,-1.0,1.0,,,,,,,,,,,,,0,gru
300,1062867,-281.2656,-232.3384,3915,0,0,1,0,0.9075,1.819,collision,3982.1,0.014536,0.46151,-0.88505,0.89135,3.206704,1.510821,0.104223,5.946021,0.450401,0.459117,-0.999963,1.00783,0.037819,0.788646,2.263717,0.009821,0.553582,0.191345,0.442808,0.0005,,,,,0,gru
301,1066867,-466.3787,-229.8785,4000,0,0,0,1,1.5772,1.819,max_steps,4001.3,0.002521,0.464668,-0.877472,0.888703,3.215872,1.497769,0.03618,5.968077,0.448602,0.46448,-1.0,1.009932,,,,,,,,,,,,,0,gru
302,1070867,-361.8325,-333.7651,4000,0,0,0,1,1.2182,1.797,max_steps,4016.5,0.004284,0.470347,-0.876556,0.872637,3.190043,1.52148,0.068356,5.942817,0.485234,0.424668,-0.560867,1.002253,,,,,,,,,,,,,0,gru
303,1073513,-491.3067,-350.8923,2646,0,0,1,0,2.8929,1.812,collision,4026.5,0.026958,0.463449,-0.897076,0.887841,3.176563,1.506061,0.101674,5.960811,0.450722,0.454031,-0.845468,1.0,,,,,,,,,,,,,0,gru
304,1077513,-503.2099,-362.3226,4000,0,0,0,1,1.6741,1.81,max_steps,4043.4,-0.000146,0.457349,-0.888777,0.890883,3.155998,1.517476,0.031185,5.955468,0.482196,0.435085,-0.550102,1.0,0.027271,0.56296,2.270158,0.009819,0.334474,0.158823,0.395111,0.0005,,,,,0,gru
305,1081397,-392.6389,-403.3232,3884,0,0,1,0,1.1427,1.821,collision,4058.0,0.009709,0.462654,-0.879586,0.885809,3.229211,1.524938,0.109104,5.953653,0.482769,0.424522,-0.5809,1.0,,,,,,,,,,,,,0,gru
306,1085397,-497.4991,-404.397,4000,0,0,0,1,1.7254,1.819,max_steps,4073.2,0.001074,0.467967,-0.876381,0.885794,3.265244,1.526941,0.061814,5.971406,0.451702,0.467469,-1.0,1.000897,,,,,,,,,,,,,0,gru
